Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
1882,14,"(573.0,165.0),(615.0,165.0),(614.0,220.0),(573.0,219.0)",0.023809523809523808,6.757446222289968,13.115153701247365,0.0
1883,14,"(572.0,163.0),(612.0,163.0),(610.0,220.0),(570.0,217.0)",0.025,6.595536347370715,13.228321773878818,0.0
1884,14,"(569.0,161.0),(610.0,161.0),(609.0,217.0),(568.0,214.0)",0.024390243902439025,6.477717069842789,13.416701554968844,0.0
1885,14,"(568.0,160.0),(608.0,159.0),(608.0,215.0),(568.0,214.0)",0.024992191846800793,6.418786730238786,13.51078102168134,-1.4320961
1886,14,"(568.0,159.0),(608.0,158.0),(608.0,214.0),(568.0,213.0)",0.024992191846800793,6.418786730238786,13.585991207888908,-1.4320961
1887,14,"(568.0,157.0),(608.0,156.0),(608.0,211.0),(568.0,211.0)",0.024992191846800793,6.418786730238786,13.755039445994907,-1.4320961
1888,14,"(568.0,155.0),(608.0,154.0),(608.0,210.0),(567.0,209.0)",0.024992191846800793,6.404052009283665,13.886352954376841,-1.4320961
1889,14,"(568.0,153.0),(608.0,152.0),(608.0,208.0),(567.0,207.0)",0.024992191846800793,6.404052009283665,14.036243467926479,-1.4320961
1890,14,"(580.0,151.0),(620.0,150.0),(618.0,206.0),(578.0,203.0)",0.024992191846800793,7.066243932522901,14.22333106263964,-1.4320961
1891,14,"(653.0,148.0),(695.0,146.0),(693.0,201.0),(652.0,201.0)",0.023782574662572747,11.381648978289507,14.484733560322967,-2.7263107
1892,14,"(730.0,145.0),(774.0,143.0),(771.0,200.0),(727.0,199.0)",0.022703831418785934,15.73628814499224,14.65245395379081,-2.6025622
1929,11,"(790.0,188.0),(802.0,190.0),(800.0,223.0),(787.0,220.0)",0.08219949111345624,18.152485025578326,12.130077039992898,9.462321
1939,11,"(833.0,190.0),(849.0,191.0),(846.0,229.0),(830.0,226.0)",0.06237828638654055,20.52987828436414,11.844535003359779,3.5763342
1940,11,"(836.0,190.0),(852.0,191.0),(849.0,230.0),(833.0,226.0)",0.06237828638654055,20.68674537385986,11.825477464009087,3.5763342
1941,11,"(840.0,189.0),(856.0,191.0),(853.0,230.0),(836.0,227.0)",0.06201736715287282,20.882373910887026,11.825477464009087,7.125016
1962,12,"(879.0,174.0),(925.0,174.0),(921.0,218.0),(874.0,216.0)",0.021739130434782608,23.61685286547016,12.869599558995555,0.0
1963,12,"(856.0,175.0),(902.0,174.0),(899.0,217.0),(852.0,215.0)",0.021733995507845518,22.479873687589144,12.888505542391194,-1.2453642
1964,12,"(780.0,175.0),(824.0,175.0),(823.0,216.0),(778.0,215.0)",0.022727272727272728,18.50206606615394,12.888505542391194,0.0
1965,12,"(772.0,174.0),(815.0,173.0),(813.0,215.0),(769.0,215.0)",0.023249527282789544,18.017655904200257,12.964100896103659,-1.3322198
1966,12,"(768.0,174.0),(812.0,173.0),(810.0,214.0),(767.0,215.0)",0.022721404416885558,17.855588185906484,12.982992572251874,-1.3019526
1967,12,"(768.0,172.0),(811.0,172.0),(807.0,214.0),(765.0,214.0)",0.023255813953488372,17.774443255976816,13.058530524116573,0.0
1968,12,"(768.0,171.0),(810.0,171.0),(807.0,213.0),(764.0,212.0)",0.023809523809523808,17.747378546378958,13.1528880122197,0.0
1969,12,"(767.0,170.0),(809.0,170.0),(807.0,212.0),(764.0,212.0)",0.023809523809523808,17.720305650888015,13.209467699538123,0.0
1970,12,"(766.0,170.0),(809.0,170.0),(806.0,212.0),(764.0,211.0)",0.023255813953488372,17.69322457788406,13.228321773878818,0.0
1971,12,"(766.0,167.0),(809.0,168.0),(807.0,209.0),(763.0,209.0)",0.023249527282789544,17.69322457788406,13.416701554968844,1.3322198
1972,12,"(766.0,167.0),(809.0,167.0),(807.0,209.0),(764.0,209.0)",0.023255813953488372,17.706766136050643,13.435523362319223,0.0
1973,12,"(766.0,167.0),(809.0,167.0),(806.0,209.0),(764.0,209.0)",0.023255813953488372,17.69322457788406,13.435523362319223,0.0
1974,8,"(487.0,187.0),(498.0,187.0),(499.0,199.0),(487.0,199.0)",0.09090909090909091,0.7609148341003038,13.058530524116573,0.0
1974,12,"(765.0,167.0),(809.0,167.0),(806.0,209.0),(764.0,209.0)",0.022727272727272728,17.679680977438853,13.435523362319223,0.0
1975,12,"(766.0,167.0),(809.0,166.0),(807.0,209.0),(764.0,209.0)",0.023249527282789544,17.706766136050643,13.454342216028055,-1.3322198
1976,8,"(488.0,187.0),(498.0,187.0),(498.0,199.0),(487.0,200.0)",0.1,0.7609148341003038,13.03965035595267,0.0
1976,12,"(767.0,167.0),(810.0,167.0),(807.0,209.0),(765.0,209.0)",0.023255813953488372,17.747378546378958,13.435523362319223,0.0
1977,12,"(769.0,166.0),(812.0,166.0),(809.0,208.0),(766.0,208.0)",0.023255813953488372,17.842069161872658,13.51078102168134,0.0
1978,12,"(769.0,166.0),(813.0,166.0),(811.0,207.0),(766.0,208.0)",0.022727272727272728,17.882620068524986,13.529588027218105,0.0
1979,12,"(770.0,166.0),(814.0,166.0),(812.0,207.0),(768.0,208.0)",0.022727272727272728,17.950163761698942,13.529588027218105,0.0
1980,12,"(770.0,166.0),(814.0,165.0),(811.0,208.0),(768.0,207.0)",0.022721404416885558,17.93665914300543,13.548392062328439,-1.3019526
1981,8,"(487.0,186.0),(498.0,186.0),(498.0,198.0),(487.0,198.0)",0.09090909090909091,0.7459966383701028,13.134022306396323,0.0
1981,12,"(771.0,165.0),(814.0,165.0),(811.0,208.0),(768.0,208.0)",0.023255813953488372,17.950163761698942,13.548392062328439,0.0
1982,8,"(487.0,186.0),(498.0,186.0),(498.0,198.0),(487.0,198.0)",0.09090909090909091,0.7459966383701028,13.134022306396323,0.0
1982,12,"(770.0,166.0),(814.0,166.0),(812.0,208.0),(768.0,208.0)",0.022727272727272728,17.950163761698942,13.51078102168134,0.0
1983,12,"(770.0,167.0),(813.0,167.0),(811.0,209.0),(767.0,209.0)",0.023255813953488372,17.909643723645292,13.435523362319223,0.0
1984,12,"(768.0,168.0),(813.0,168.0),(809.0,210.0),(766.0,209.0)",0.022222222222222223,17.842069161872658,13.379049092818265,0.0
1985,12,"(767.0,172.0),(810.0,171.0),(807.0,215.0),(765.0,213.0)",0.023249527282789544,17.747378546378958,13.077407806676971,-1.3322198
1986,12,"(768.0,146.0),(812.0,146.0),(809.0,189.0),(765.0,188.0)",0.022727272727272728,17.815024953541126,14.987123453862978,0.0
1987,12,"(770.0,133.0),(815.0,134.0),(812.0,175.0),(767.0,175.0)",0.022216737947175585,17.950163761698942,15.948023424516036,1.2730299
1988,12,"(773.0,135.0),(818.0,134.0),(815.0,178.0),(770.0,178.0)",0.022216737947175585,18.112058054827706,15.800776296473499,-1.2730299
1989,12,"(775.0,141.0),(822.0,141.0),(818.0,185.0),(773.0,185.0)",0.02127659574468085,18.27365365450926,15.302242468321209,0.0
1990,12,"(780.0,146.0),(827.0,146.0),(824.0,191.0),(777.0,191.0)",0.02127659574468085,18.54231118229787,14.894263599880826,0.0
1991,12,"(790.0,162.0),(839.0,162.0),(835.0,208.0),(787.0,207.0)",0.02040816326530612,19.117062285579607,13.679936855541987,0.0
1992,8,"(483.0,185.0),(495.0,185.0),(495.0,197.0),(484.0,197.0)",0.08333333333333333,0.5520516248845228,13.209467699538123,0.0
1992,12,"(800.0,174.0),(851.0,174.0),(847.0,222.0),(797.0,221.0)",0.0196078431372549,19.701070505259143,12.699317828921252,0.0
1993,12,"(821.0,177.0),(875.0,177.0),(871.0,228.0),(818.0,228.0)",0.018518518518518517,20.882373910887026,12.339087278326195,0.0
1994,8,"(484.0,190.0),(496.0,190.0),(496.0,203.0),(483.0,202.0)",0.08333333333333333,0.5818902540171244,12.81286451641348,0.0
1994,12,"(833.0,178.0),(889.0,178.0),(885.0,231.0),(829.0,231.0)",0.017857142857142856,21.543693612335197,12.187112589090393,0.0
1995,8,"(484.0,189.0),(496.0,190.0),(496.0,202.0),(483.0,202.0)",0.08304548036051403,0.5818902540171244,12.850690724550237,4.7636414
1995,12,"(841.0,178.0),(899.0,177.0),(894.0,232.0),(838.0,231.0)",0.01723881690412039,22.006917139898928,12.187112589090393,-0.98776037
1996,12,"(862.0,177.0),(922.0,176.0),(917.0,235.0),(857.0,234.0)",0.016664352738292667,23.10127752633376,12.111059759603325,-0.9548412
1997,12,"(866.0,177.0),(929.0,177.0),(925.0,234.0),(862.0,234.0)",0.015873015873015872,23.40356418463266,12.111059759603325,0.0
2001,8,"(483.0,191.0),(496.0,190.0),(496.0,204.0),(483.0,205.0)",0.07669650091817014,0.5669709778947265,12.718249346373435,-4.398705
2007,8,"(303.0,184.0),(319.0,184.0),(319.0,199.0),(304.0,199.0)",0.0625,-9.969671953675194,13.171750815295887,0.0
2008,8,"(300.0,184.0),(315.0,183.0),(316.0,199.0),(300.0,199.0)",0.06651900960912749,-10.172175016884864,13.19061071220685,-3.8140748
2012,8,"(225.0,186.0),(241.0,186.0),(242.0,201.0),(226.0,202.0)",0.0625,-14.400777951419334,13.001881376575572,0.0
2013,8,"(224.0,186.0),(241.0,187.0),(242.0,202.0),(226.0,203.0)",0.05872202141885194,-14.41477495124753,12.945206351584547,3.3664606
2014,8,"(224.0,187.0),(240.0,187.0),(240.0,204.0),(225.0,204.0)",0.0625,-14.470745361639764,12.869599558995555,0.0
2015,8,"(224.0,190.0),(240.0,189.0),(241.0,205.0),(224.0,206.0)",0.06237828638654055,-14.470745361639764,12.718249346373435,-3.5763342
2026,8,"(208.0,192.0),(226.0,191.0),(228.0,209.0),(209.0,208.0)",0.0554700215918007,-15.279103979616199,12.528807709151511,-3.17983
2039,8,"(174.0,206.0),(195.0,206.0),(196.0,227.0),(176.0,227.0)",0.047619047619047616,-17.068122473444948,11.271668969949612,0.0
2044,8,"(161.0,212.0),(183.0,211.0),(184.0,232.0),(162.0,233.0)",0.04540766283757187,-17.760911924937506,10.850104629797377,-2.6025622
2045,8,"(158.0,213.0),(180.0,212.0),(181.0,234.0),(160.0,234.0)",0.04540766283757187,-17.909643723645292,10.75412679860926,-2.6025622
2047,8,"(156.0,214.0),(178.0,213.0),(180.0,234.0),(158.0,235.0)",0.04540766283757187,-18.00416160591338,10.696510735778114,-2.6025622
2048,8,"(155.0,214.0),(177.0,213.0),(179.0,234.0),(157.0,235.0)",0.04540766283757187,-18.058126392059137,10.696510735778114,-2.6025622
2049,8,"(154.0,213.0),(175.0,212.0),(178.0,234.0),(156.0,235.0)",0.047565149325145495,-18.12553578736881,10.734923883650753,-2.7263107
2051,8,"(195.0,211.0),(216.0,209.0),(219.0,230.0),(197.0,231.0)",0.04740454835487624,-15.888230241577471,10.984370013632734,-5.4403315
2052,8,"(200.0,209.0),(221.0,209.0),(223.0,230.0),(201.0,231.0)",0.047619047619047616,-15.639479213573447,11.022709195681752,0.0
2053,8,"(200.0,208.0),(221.0,208.0),(221.0,230.0),(201.0,230.0)",0.047619047619047616,-15.667148280828297,11.08019922435508,0.0
2056,8,"(196.0,185.0),(217.0,183.0),(220.0,205.0),(199.0,206.0)",0.04740454835487624,-15.81919394750014,12.926308942151705,-5.4403315
2057,8,"(194.0,174.0),(215.0,173.0),(218.0,195.0),(197.0,196.0)",0.047565149325145495,-15.929629313672754,13.698717007084458,-2.7263107
2058,8,"(191.0,184.0),(213.0,185.0),(213.0,207.0),(192.0,207.0)",0.04540766283757187,-16.136368000149577,12.850690724550237,2.6025622
2059,8,"(186.0,188.0),(208.0,188.0),(210.0,210.0),(187.0,211.0)",0.045454545454545456,-16.38388548094646,12.585669634424281,0.0
2060,8,"(181.0,208.0),(204.0,208.0),(205.0,230.0),(182.0,231.0)",0.043478260869565216,-16.644473407054804,11.061038385782943,0.0
2061,8,"(177.0,213.0),(200.0,213.0),(202.0,235.0),(179.0,236.0)",0.043478260869565216,-16.836033783376806,10.67730051056958,0.0
2062,8,"(174.0,214.0),(197.0,214.0),(199.0,237.0),(177.0,238.0)",0.043478260869565216,-16.98627429300697,10.561988284731633,0.0
2063,8,"(168.0,216.0),(191.0,215.0),(194.0,239.0),(171.0,240.0)",0.04343722493822709,-17.29963530390608,10.427347948746746,-2.4895527
2064,8,"(163.0,218.0),(187.0,216.0),(190.0,240.0),(164.0,240.0)",0.04152274018025701,-17.571258778322424,10.350358199000322,-4.7636414
2065,8,"(160.0,217.0),(185.0,217.0),(187.0,240.0),(161.0,241.0)",0.04,-17.720305650888015,10.33110484433969,0.0
2066,8,"(153.0,216.0),(177.0,215.0),(180.0,241.0),(155.0,241.0)",0.041630544480908506,-18.09857824801189,10.369609190680546,-2.385944
2068,8,"(144.0,218.0),(170.0,216.0),(172.0,242.0),(147.0,243.0)",0.03834825045908507,-18.528898248346763,10.2540678742164,-4.398705
2069,8,"(143.0,218.0),(168.0,217.0),(171.0,243.0),(145.0,244.0)",0.039968037035811664,-18.609344241664086,10.196265527416069,-2.2906098
2070,8,"(137.0,224.0),(163.0,223.0),(165.0,250.0),(139.0,250.0)",0.03843312135621956,-18.917014744807172,9.713773404231189,-2.202598
2071,8,"(133.0,226.0),(159.0,226.0),(161.0,253.0),(135.0,254.0)",0.038461538461538464,-19.130381648471023,9.481677799715339,0.0
2072,8,"(130.0,228.0),(155.0,227.0),(159.0,254.0),(131.0,255.0)",0.039968037035811664,-19.303337590408432,9.384878083735687,-2.2906098
2073,8,"(121.0,229.0),(147.0,228.0),(151.0,257.0),(123.0,257.0)",0.03843312135621956,-19.740735973506133,9.249267725041287,-2.202598
2074,8,"(114.0,229.0),(141.0,228.0),(145.0,257.0),(116.0,258.0)",0.03701165975150016,-20.08367574073112,9.229886243727718,-2.1210964
2075,8,"(110.0,230.0),(138.0,230.0),(139.0,260.0),(112.0,260.0)",0.03571428571428571,-20.30709848311491,9.074758021008684,0.0
2076,8,"(106.0,234.0),(135.0,233.0),(137.0,263.0),(108.0,263.0)",0.03446227530236688,-20.477517559981212,8.822389189855876,-1.974934
2077,8,"(101.0,238.0),(130.0,237.0),(133.0,267.0),(104.0,267.0)",0.03446227530236688,-20.71285845653704,8.511308025070306,-1.974934
2078,8,"(97.0,235.0),(127.0,236.0),(129.0,268.0),(97.0,266.0)",0.03331482961327225,-20.94747058695116,8.589126455069442,1.9091524
2079,8,"(91.0,238.0),(122.0,238.0),(124.0,269.0),(94.0,269.0)",0.03225806451612903,-21.1943211870854,8.413990515319439,0.0
2080,8,"(88.0,240.0),(118.0,239.0),(121.0,270.0),(90.0,271.0)",0.03331482961327225,-21.375685373943963,8.297144969836873,-1.9091524
2081,8,"(82.0,242.0),(114.0,241.0),(117.0,274.0),(85.0,276.0)",0.03123475237953732,-21.621105074980157,8.043742271507154,-1.7899106
2082,8,"(77.0,240.0),(109.0,241.0),(111.0,275.0),(78.0,274.0)",0.03123475237953732,-21.917080485690956,8.102248307000227,1.7899106
2083,8,"(70.0,242.0),(103.0,241.0),(106.0,274.0),(73.0,275.0)",0.030289126526637535,-22.211830686446206,8.063246165697251,-1.7357045
2084,8,"(66.0,242.0),(99.0,241.0),(103.0,275.0),(69.0,276.0)",0.030289126526637535,-22.403395211822982,8.02423650062196,-1.7357045
2085,8,"(62.0,241.0),(95.0,241.0),(99.0,276.0),(66.0,277.0)",0.030303030303030304,-22.594433125994804,8.004728857292855,0.0
2086,8,"(59.0,243.0),(92.0,242.0),(97.0,277.0),(63.0,279.0)",0.030289126526637535,-22.73419170970149,7.8876439143833155,-1.7357045
2087,8,"(52.0,240.0),(86.0,239.0),(91.0,273.0),(55.0,275.0)",0.029399052345305186,-23.076025172514395,8.160737337609246,-1.6846842
2088,8,"(42.0,230.0),(76.0,229.0),(81.0,264.0),(46.0,265.0)",0.029399052345305186,-23.566729462572912,8.919495512808481,-1.6846842
2089,8,"(37.0,235.0),(74.0,235.0),(77.0,270.0),(41.0,271.0)",0.02702702702702703,-23.766993050650804,8.472386925669026,0.0
2090,8,"(29.0,239.0),(67.0,239.0),(71.0,274.0),(34.0,276.0)",0.02631578947368421,-24.115974260634385,8.141242890572668,0.0
2091,8,"(15.0,243.0),(54.0,242.0),(57.0,279.0),(19.0,280.0)",0.025632601464988282,-24.808248577082868,7.829076510059608,-1.4688007
2092,8,"(4.0,252.0),(42.0,254.0),(44.0,294.0),(7.0,294.0)",0.02627941527338636,-25.39554286632334,6.850618065983314,3.0127873
2109,8,"(21.0,251.0),(67.0,251.0),(72.0,299.0),(26.0,299.0)",0.021739130434782608,-24.30215054788097,6.732921326859603,0.0
2110,8,"(120.0,244.0),(163.0,244.0),(167.0,292.0),(124.0,289.0)",0.023255813953488372,-19.316626802057456,7.340385399788715,0.0
2111,8,"(220.0,240.0),(260.0,243.0),(262.0,287.0),(220.0,286.0)",0.024929982377907813,-14.008153861394936,7.594643368591445,4.289153
2112,8,"(258.0,238.0),(298.0,242.0),(299.0,286.0),(258.0,282.0)",0.02487593065059995,-11.868353188705372,7.750961040530411,5.7105927
2113,8,"(334.0,237.0),(373.0,238.0),(375.0,283.0),(334.0,281.0)",0.025632601464988282,-7.4773303066608,7.926679644650213,1.4688007
2114,8,"(391.0,236.0),(430.0,238.0),(431.0,281.0),(389.0,279.0)",0.025607377125246043,-4.15559438073733,8.02423650062196,2.9356732
2115,8,"(446.0,235.0),(486.0,236.0),(486.0,280.0),(446.0,280.0)",0.024992191846800793,-0.8355042246909916,8.08274817894363,1.4320961
2116,8,"(503.0,232.0),(542.0,234.0),(540.0,279.0),(501.0,276.0)",0.025607377125246043,2.4753076501672853,8.277663926644136,2.9356732
2117,8,"(579.0,228.0),(617.0,230.0),(615.0,276.0),(576.0,273.0)",0.02627941527338636,6.933951514784385,8.550221212695527,3.0127873
2118,8,"(636.0,226.0),(675.0,229.0),(674.0,273.0),(633.0,271.0)",0.025565499059423617,10.302220390322868,8.705794176576424,4.398705
2119,8,"(693.0,224.0),(733.0,227.0),(731.0,272.0),(690.0,269.0)",0.024929982377907813,13.571892923956911,8.841814560191672,4.289153
2120,8,"(732.0,223.0),(772.0,226.0),(770.0,271.0),(728.0,268.0)",0.024929982377907813,15.73628814499224,8.919495512808481,4.289153
2121,8,"(831.0,219.0),(874.0,222.0),(870.0,270.0),(825.0,267.0)",0.023199421713633553,21.077494116986735,9.113552748073388,3.9909132
2177,8,"(862.0,276.0),(930.0,279.0),(925.0,341.0),(856.0,336.0)",0.014691591139941127,23.29036733628762,4.130856233276415,2.5261166
2178,8,"(844.0,278.0),(911.0,279.0),(908.0,340.0),(840.0,337.0)",0.01492371113455592,22.403395211822982,4.091271991871142,0.85509735
2179,8,"(844.0,278.0),(912.0,280.0),(907.0,342.0),(840.0,337.0)",0.014699526172652593,22.403395211822982,4.031888305199836,1.6846842
2180,8,"(844.0,279.0),(912.0,281.0),(906.0,343.0),(840.0,338.0)",0.014699526172652593,22.39064060378651,3.9526965792727236,1.6846842
2181,8,"(816.0,278.0),(882.0,280.0),(879.0,340.0),(813.0,338.0)",0.015144563263318768,20.94747058695116,4.051683837828445,1.7357045
2182,8,"(762.0,276.0),(825.0,278.0),(823.0,336.0),(760.0,334.0)",0.015865023355979207,18.031148135334007,4.289153328819018,1.8183028
2183,8,"(689.0,272.0),(750.0,273.0),(747.0,331.0),(688.0,329.0)",0.016391239805731695,13.9519540406671,4.664841766501314,0.93919086
2184,8,"(636.0,268.0),(695.0,269.0),(693.0,325.0),(634.0,323.0)",0.01694671898128332,10.878885990705507,5.059868846264117,0.9710219
2185,8,"(583.0,264.0),(641.0,266.0),(639.0,321.0),(582.0,320.0)",0.01723113765118344,7.785140143296169,5.336103368798702,1.974934
2186,8,"(562.0,259.0),(620.0,260.0),(618.0,316.0),(561.0,315.0)",0.01723881690412039,6.551360629399344,5.749985210710679,0.98776037
2187,8,"(562.0,256.0),(619.0,256.0),(618.0,313.0),(561.0,312.0)",0.017543859649122806,6.536633648797067,6.005899148067297,0.0
2188,8,"(563.0,252.0),(620.0,253.0),(619.0,309.0),(562.0,309.0)",0.017541160775661587,6.595536347370715,6.281229764709184,1.005086
2189,8,"(563.0,248.0),(620.0,248.0),(619.0,305.0),(562.0,305.0)",0.017543859649122806,6.595536347370715,6.61516747503034,0.0
2190,8,"(563.0,244.0),(621.0,245.0),(619.0,301.0),(562.0,300.0)",0.01723881690412039,6.610259839190213,6.929050359691925,0.98776037
2191,8,"(562.0,241.0),(620.0,241.0),(618.0,298.0),(561.0,297.0)",0.017241379310344827,6.551360629399344,7.183773697372692,0.0
2192,8,"(562.0,240.0),(619.0,240.0),(618.0,297.0),(561.0,297.0)",0.017543859649122806,6.536633648797067,7.24251586019064,0.0
2193,8,"(561.0,241.0),(619.0,242.0),(617.0,298.0),(560.0,297.0)",0.01723881690412039,6.492447509322215,7.164189596033134,0.98776037
2194,8,"(560.0,243.0),(617.0,242.0),(616.0,300.0),(559.0,299.0)",0.017541160775661587,6.418786730238786,7.0466497990172385,-1.005086
2195,8,"(560.0,245.0),(617.0,246.0),(616.0,303.0),(558.0,302.0)",0.017541160775661587,6.404052009283665,6.811392224229215,1.005086
2196,8,"(557.0,250.0),(616.0,250.0),(614.0,307.0),(557.0,306.0)",0.01694915254237288,6.300885248865798,6.477717069842789,0.0
2197,8,"(557.0,252.0),(615.0,252.0),(614.0,309.0),(556.0,308.0)",0.017241379310344827,6.271401465672115,6.3205392440845625,0.0
2198,8,"(556.0,256.0),(615.0,256.0),(613.0,313.0),(555.0,312.0)",0.01694915254237288,6.227169542342579,6.005899148067297,0.0
2199,8,"(556.0,257.0),(615.0,257.0),(613.0,314.0),(556.0,313.0)",0.01694915254237288,6.241914347415049,5.927181533177307,0.0
2200,8,"(556.0,260.0),(614.0,260.0),(613.0,317.0),(556.0,317.0)",0.017241379310344827,6.227169542342579,5.6711956469660745,0.0
2201,8,"(556.0,261.0),(615.0,261.0),(613.0,319.0),(556.0,318.0)",0.01694915254237288,6.241914347415049,5.5726784571257015,0.0
2202,8,"(556.0,264.0),(615.0,265.0),(613.0,322.0),(556.0,321.0)",0.01694671898128332,6.241914347415049,5.316380426557198,0.9710219
2203,8,"(556.0,265.0),(615.0,265.0),(614.0,322.0),(556.0,322.0)",0.01694915254237288,6.256658322485701,5.2769307557298815,0.0
2204,8,"(556.0,266.0),(614.0,266.0),(613.0,324.0),(555.0,323.0)",0.017241379310344827,6.212423909151366,5.178284704298129,0.0
2205,8,"(554.0,269.0),(613.0,269.0),(612.0,326.0),(554.0,326.0)",0.01694915254237288,6.138683387367209,4.961155804663449,0.0
2206,8,"(553.0,270.0),(613.0,269.0),(612.0,325.0),(554.0,326.0)",0.016664352738292667,6.123932825044423,4.961155804663449,-0.9548412
2207,8,"(553.0,269.0),(612.0,269.0),(611.0,327.0),(553.0,326.0)",0.01694915254237288,6.079676256115115,4.941409633833673,0.0
2208,8,"(552.0,270.0),(611.0,270.0),(610.0,328.0),(552.0,327.0)",0.01694915254237288,6.020656176836423,4.862413228303016,0.0
2209,8,"(552.0,271.0),(611.0,271.0),(610.0,328.0),(551.0,327.0)",0.01694915254237288,6.005899148067297,4.822908056465171,0.0
2210,8,"(550.0,269.0),(609.0,268.0),(609.0,326.0),(550.0,326.0)",0.01694671898128332,5.917340246037991,4.980900794099493,-0.9710219
